,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
278,2015-01-28,26.326377397787308,15.47617288418041,32.143804463358165,26.326377397787308,26.326377397787308,-2.375939873924237,-2.375939873924237,-2.375939873924237,0.6190339828333344,0.6190339828333344,0.6190339828333344,-2.994973856757571,-2.994973856757571,-2.994973856757571,0.0,0.0,0.0,23.950437523863073
279,2015-01-29,26.33702783351102,15.348624534646735,32.51304144790654,26.33702783351102,26.33702783351102,-2.405881724971827,-2.405881724971827,-2.405881724971827,0.5622922683089657,0.5622922683089657,0.5622922683089657,-2.968173993280793,-2.968173993280793,-2.968173993280793,0.0,0.0,0.0,23.931146108539192
280,2015-01-30,26.347678269234727,15.5455879090256,32.56664798460414,26.347678269234727,26.347678269234727,-2.297723509742962,-2.297723509742962,-2.297723509742962,0.6427043268648589,0.6427043268648589,0.6427043268648589,-2.9404278366078205,-2.9404278366078205,-2.9404278366078205,0.0,0.0,0.0,24.049954759491765
281,2015-02-02,26.379629576405854,15.706070965749483,32.21763514845277,26.379629576405854,26.379629576405854,-2.3079380399060914,-2.3079380399060914,-2.3079380399060914,0.5494574238212678,0.5494574238212678,0.5494574238212678,-2.857395463727359,-2.857395463727359,-2.857395463727359,0.0,0.0,0.0,24.071691536499763
282,2015-02-03,26.390280012129566,15.907172235992688,32.48186895695188,26.390280012129566,26.390280012129566,-2.2126112717534303,-2.2126112717534303,-2.2126112717534303,0.6187259806924063,0.6187259806924063,0.6187259806924063,-2.8313372524458367,-2.8313372524458367,-2.8313372524458367,0.0,0.0,0.0,24.177668740376134
283,2015-02-04,26.400930447853273,15.31415465104171,32.648180301768974,26.400930447853273,26.400930447853273,-2.1875814821723583,-2.1875814821723583,-2.1875814821723583,0.6190339828335557,0.6190339828335557,0.6190339828335557,-2.8066154650059136,-2.8066154650059136,-2.8066154650059136,0.0,0.0,0.0,24.213348965680915
284,2015-02-05,26.41158088357698,15.254871625994067,33.102851422142194,26.41158088357698,26.41158088357698,-2.221088057447757,-2.221088057447757,-2.221088057447757,0.5622922683095277,0.5622922683095277,0.5622922683095277,-2.783380325757285,-2.783380325757285,-2.783380325757285,0.0,0.0,0.0,24.190492826129223
285,2015-02-06,26.42223131930069,15.78048207590264,32.719652623436346,26.42223131930069,26.42223131930069,-2.118962531967904,-2.118962531967904,-2.118962531967904,0.6427043268648825,0.6427043268648825,0.6427043268648825,-2.7616668588327866,-2.7616668588327866,-2.7616668588327866,0.0,0.0,0.0,24.303268787332783
286,2015-02-09,26.45418262647182,16.021802936079638,33.008254911186654,26.45418262647182,26.45418262647182,-2.1548773804697343,-2.1548773804697343,-2.1548773804697343,0.5494574238211103,0.5494574238211103,0.5494574238211103,-2.7043348042908444,-2.7043348042908444,-2.7043348042908444,0.0,0.0,0.0,24.299305246002085
287,2015-02-10,26.464833062195527,15.454718360574782,32.95775729708976,26.464833062195527,26.464833062195527,-2.068153619504201,-2.068153619504201,-2.068153619504201,0.618725980691788,0.618725980691788,0.618725980691788,-2.686879600195989,-2.686879600195989,-2.686879600195989,0.0,0.0,0.0,24.396679442691326
288,2015-02-11,26.475483497919235,15.923869359305087,32.97481480518163,26.475483497919235,26.475483497919235,-2.050530817003628,-2.050530817003628,-2.050530817003628,0.6190339828333722,0.6190339828333722,0.6190339828333722,-2.669564799837,-2.669564799837,-2.669564799837,0.0,0.0,0.0,24.424952680915606
289,2015-02-12,26.486133933642947,16.410460123003233,33.3529366421714,26.486133933642947,26.486133933642947,-2.0895886511128454,-2.0895886511128454,-2.0895886511128454,0.5622922683094026,0.5622922683094026,0.5622922683094026,-2.651880919422248,-2.651880919422248,-2.651880919422248,0.0,0.0,0.0,24.396545282530102
290,2015-02-13,26.496784369366654,15.245839985636591,32.792881153813966,26.496784369366654,26.496784369366654,-1.9905739599195953,-1.9905739599195953,-1.9905739599195953,0.6427043268650239,0.6427043268650239,0.6427043268650239,-2.6332782867846194,-2.6332782867846194,-2.6332782867846194,0.0,0.0,0.0,24.50621040944706
291,2015-02-17,26.53938611226149,16.543919848713145,32.75498455330425,26.53938611226149,26.53938611226149,-1.9196480254294128,-1.9196480254294128,-1.9196480254294128,0.6187259806911701,0.6187259806911701,0.6187259806911701,-2.538374006120583,-2.538374006120583,-2.538374006120583,0.0,0.0,0.0,24.619738086832076
292,2015-02-18,26.5500365479852,16.541747606080396,33.460975768865126,26.5500365479852,26.5500365479852,-1.8878611818467619,-1.8878611818467619,-1.8878611818467619,0.6190339828335409,0.6190339828335409,0.6190339828335409,-2.506895164680303,-2.506895164680303,-2.506895164680303,0.0,0.0,0.0,24.662175366138438
293,2015-02-19,26.560686983708912,15.731442932318842,33.39080543541516,26.560686983708912,26.560686983708912,-1.9091540502145987,-1.9091540502145987,-1.9091540502145987,0.5622922683095349,0.5622922683095349,0.5622922683095349,-2.4714463185241335,-2.4714463185241335,-2.4714463185241335,0.0,0.0,0.0,24.651532933494313
294,2015-02-20,26.57133741943262,15.835349197949975,33.3344868123448,26.57133741943262,26.57133741943262,-1.7890256925225227,-1.7890256925225227,-1.7890256925225227,0.6427043268650476,0.6427043268650476,0.6427043268650476,-2.43173001938757,-2.43173001938757,-2.43173001938757,0.0,0.0,0.0,24.7823117269101
295,2015-02-23,26.603288726603747,15.488102366045576,33.14232725339306,26.603288726603747,26.603288726603747,-1.7360796017507492,-1.7360796017507492,-1.7360796017507492,0.5494574238241815,0.5494574238241815,0.5494574238241815,-2.2855370255749308,-2.2855370255749308,-2.2855370255749308,0.0,0.0,0.0,24.867209124852998
296,2015-02-24,26.61393916232746,16.552388433490794,33.973456235602434,26.61393916232746,26.61393916232746,-1.6091439866893393,-1.6091439866893393,-1.6091439866893393,0.6187259806915945,0.6187259806915945,0.6187259806915945,-2.2278699673809337,-2.2278699673809337,-2.2278699673809337,0.0,0.0,0.0,25.00479517563812
297,2015-02-25,26.624589598051166,16.45715652552726,33.78549854158933,26.624589598051166,26.624589598051166,-1.5470274901805348,-1.5470274901805348,-1.5470274901805348,0.6190339828333572,0.6190339828333572,0.6190339828333572,-2.166061473013892,-2.166061473013892,-2.166061473013892,0.0,0.0,0.0,25.07756210787063
298,2015-02-26,26.635240033774874,16.381252415842727,33.848512767122614,26.635240033774874,26.635240033774874,-1.5381830457501244,-1.5381830457501244,-1.5381830457501244,0.5622922683094098,0.5622922683094098,0.5622922683094098,-2.1004753140595342,-2.1004753140595342,-2.1004753140595342,0.0,0.0,0.0,25.09705698802475
299,2015-02-27,26.645890469498582,17.118623272482647,33.81914794381227,26.645890469498582,26.645890469498582,-1.3888736817719196,-1.3888736817719196,-1.3888736817719196,0.6427043268636302,0.6427043268636302,0.6427043268636302,-2.03157800863555,-2.03157800863555,-2.03157800863555,0.0,0.0,0.0,25.257016787726663
300,2015-03-02,26.677841776669712,16.67276633036783,33.38066769678944,26.677841776669712,26.677841776669712,-1.2615282683656468,-1.2615282683656468,-1.2615282683656468,0.5494574238225498,0.5494574238225498,0.5494574238225498,-1.8109856921881966,-1.8109856921881966,-1.8109856921881966,0.0,0.0,0.0,25.416313508304064
301,2015-03-03,26.68849221239342,17.167516141386802,33.946260675910054,26.68849221239342,26.68849221239342,-1.1164155258676718,-1.1164155258676718,-1.1164155258676718,0.6187259806920284,0.6187259806920284,0.6187259806920284,-1.7351415065597002,-1.7351415065597002,-1.7351415065597002,0.0,0.0,0.0,25.572076686525747
302,2015-03-04,26.699142648117128,17.54182480125646,34.64967646634397,26.699142648117128,26.699142648117128,-1.040372338113658,-1.040372338113658,-1.040372338113658,0.6190339828335787,0.6190339828335787,0.6190339828335787,-1.6594063209472365,-1.6594063209472365,-1.6594063209472365,0.0,0.0,0.0,25.65877031000347
303,2015-03-05,26.70979308384084,17.710066206631442,33.851377348530605,26.70979308384084,26.70979308384084,-1.02227134392784,-1.02227134392784,-1.02227134392784,0.5622922683092846,0.5622922683092846,0.5622922683092846,-1.5845636122371245,-1.5845636122371245,-1.5845636122371245,0.0,0.0,0.0,25.687521739913
304,2015-03-06,26.720443519564547,16.755341247341388,34.01506419667304,26.720443519564547,26.720443519564547,-0.8686813667386074,-0.8686813667386074,-0.8686813667386074,0.6427043268622131,0.6427043268622131,0.6427043268622131,-1.5113856936008208,-1.5113856936008208,-1.5113856936008208,0.0,0.0,0.0,25.85176215282594
305,2015-03-09,26.752394826735678,17.30649761138696,34.22273317486677,26.752394826735678,26.752394826735678,-0.7595435727779962,-0.7595435727779962,-0.7595435727779962,0.5494574238223924,0.5494574238223924,0.5494574238223924,-1.3090009966003886,-1.3090009966003886,-1.3090009966003886,0.0,0.0,0.0,25.99285125395768
306,2015-03-10,26.763045262459382,17.28194830677913,34.50648389394917,26.763045262459382,26.763045262459382,-0.6306084456687499,-0.6306084456687499,-0.6306084456687499,0.6187259806903582,0.6187259806903582,0.6187259806903582,-1.2493344263591082,-1.2493344263591082,-1.2493344263591082,0.0,0.0,0.0,26.132436816790634
307,2015-03-11,26.773695698183094,18.124127996743976,34.59071616993269,26.773695698183094,26.773695698183094,-0.5753649065951213,-0.5753649065951213,-0.5753649065951213,0.6190339828333952,0.6190339828333952,0.6190339828333952,-1.1943988894285165,-1.1943988894285165,-1.1943988894285165,0.0,0.0,0.0,26.19833079158797
308,2015-03-12,26.784346133906805,17.8688811947269,34.28814322585608,26.784346133906805,26.784346133906805,-0.5822543599974844,-0.5822543599974844,-0.5822543599974844,0.5622922683094168,0.5622922683094168,0.5622922683094168,-1.1445466283069012,-1.1445466283069012,-1.1445466283069012,0.0,0.0,0.0,26.20209177390932
309,2015-03-13,26.794996569630513,17.359801251899555,35.11038133579861,26.794996569630513,26.794996569630513,-0.45731590897917834,-0.45731590897917834,-0.45731590897917834,0.6427043268637955,0.6427043268637955,0.6427043268637955,-1.1000202358429738,-1.1000202358429738,-1.1000202358429738,0.0,0.0,0.0,26.337680660651333
310,2015-03-16,26.82694787680164,17.88856214259293,35.48845761753089,26.82694787680164,26.82694787680164,-0.44966309925066594,-0.44966309925066594,-0.44966309925066594,0.5494574238222348,0.5494574238222348,0.5494574238222348,-0.9991205230729008,-0.9991205230729008,-0.9991205230729008,0.0,0.0,0.0,26.377284777550972
311,2015-03-17,26.83759831252535,17.95804402417189,34.93205100096095,26.83759831252535,26.83759831252535,-0.3573398102668673,-0.3573398102668673,-0.3573398102668673,0.6187259806928772,0.6187259806928772,0.6187259806928772,-0.9760657909597444,-0.9760657909597444,-0.9760657909597444,0.0,0.0,0.0,26.480258502258483
312,2015-03-18,26.848248748249055,17.443948547289228,35.17249429059174,26.848248748249055,26.848248748249055,-0.33885122268824036,-0.33885122268824036,-0.33885122268824036,0.6190339828334888,0.6190339828334888,0.6190339828334888,-0.9578852055217292,-0.9578852055217292,-0.9578852055217292,0.0,0.0,0.0,26.509397525560814
313,2015-03-19,26.858899183972767,18.248126197603522,35.10749776087513,26.858899183972767,26.858899183972767,-0.3819030822121955,-0.3819030822121955,-0.3819030822121955,0.5622922683092917,0.5622922683092917,0.5622922683092917,-0.9441953505214872,-0.9441953505214872,-0.9441953505214872,0.0,0.0,0.0,26.476996101760573
314,2015-03-20,26.86954961969648,18.43080293931462,34.80225732074353,26.86954961969648,26.86954961969648,-0.2918372280556862,-0.2918372280556862,-0.2918372280556862,0.642704326863819,0.642704326863819,0.642704326863819,-0.9345415549195051,-0.9345415549195051,-0.9345415549195051,0.0,0.0,0.0,26.57771239164079
315,2015-03-23,26.901500926867605,18.151956527873796,34.849365982575186,26.901500926867605,26.901500926867605,-0.37506646389731374,-0.37506646389731374,-0.37506646389731374,0.5494574238222962,0.5494574238222962,0.5494574238222962,-0.92452388771961,-0.92452388771961,-0.92452388771961,0.0,0.0,0.0,26.526434462970293
316,2015-03-24,26.912151362591313,18.049705344549494,34.59859849959078,26.912151362591313,26.912151362591313,-0.30689936969537246,-0.30689936969537246,-0.30689936969537246,0.6187259806922594,0.6187259806922594,0.6187259806922594,-0.9256253503876317,-0.9256253503876317,-0.9256253503876317,0.0,0.0,0.0,26.60525199289594
317,2015-03-25,26.922801798315025,17.6863000865454,35.35788633935186,26.922801798315025,26.922801798315025,-0.3089834252166218,-0.3089834252166218,-0.3089834252166218,0.6190339828335077,0.6190339828335077,0.6190339828335077,-0.9280174080501296,-0.9280174080501296,-0.9280174080501296,0.0,0.0,0.0,26.613818373098404
318,2015-03-26,26.933452234038732,18.311978426917022,34.87786355242364,26.933452234038732,26.933452234038732,-0.3688930813124272,-0.3688930813124272,-0.3688930813124272,0.5622922683098538,0.5622922683098538,0.5622922683098538,-0.931185349622281,-0.931185349622281,-0.931185349622281,0.0,0.0,0.0,26.564559152726304
319,2015-03-27,26.94410266976244,18.170761977335523,35.15615111180278,26.94410266976244,26.94410266976244,-0.29196323302371185,-0.29196323302371185,-0.29196323302371185,0.642704326860961,0.642704326860961,0.642704326860961,-0.9346675598846729,-0.9346675598846729,-0.9346675598846729,0.0,0.0,0.0,26.65213943673873
320,2015-03-30,26.97605397693357,17.529665400672375,35.30973113092463,26.97605397693357,26.97605397693357,-0.3940317018087581,-0.3940317018087581,-0.3940317018087581,0.5494574238221387,0.5494574238221387,0.5494574238221387,-0.9434891256308967,-0.9434891256308967,-0.9434891256308967,0.0,0.0,0.0,26.582022275124814
321,2015-03-31,26.986704412657275,18.031624891662844,34.686675627805606,26.986704412657275,26.986704412657275,-0.3264420704719605,-0.3264420704719605,-0.3264420704719605,0.618725980692693,0.618725980692693,0.618725980692693,-0.9451680511646535,-0.9451680511646535,-0.9451680511646535,0.0,0.0,0.0,26.660262342185316
322,2015-04-01,26.997354848380986,17.863301875752025,35.46139797637822,26.997354848380986,26.997354848380986,-0.32707571668700797,-0.32707571668700797,-0.32707571668700797,0.6190339828335266,0.6190339828335266,0.6190339828335266,-0.9461096995205347,-0.9461096995205347,-0.9461096995205347,0.0,0.0,0.0,26.670279131693977
323,2015-04-02,27.008005284104698,17.561211609027424,35.205495881713894,27.008005284104698,27.008005284104698,-0.3841185636018135,-0.3841185636018135,-0.3841185636018135,0.5622922683097287,0.5622922683097287,0.5622922683097287,-0.9464108319115421,-0.9464108319115421,-0.9464108319115421,0.0,0.0,0.0,26.623886720502885
324,2015-04-06,27.050607026999533,17.627967364230116,34.81402995680031,27.050607026999533,27.050607026999533,-0.39731222193305205,-0.39731222193305205,-0.39731222193305205,0.5494574238236742,0.5494574238236742,0.5494574238236742,-0.9467696457567263,-0.9467696457567263,-0.9467696457567263,0.0,0.0,0.0,26.65329480506648
325,2015-04-07,27.061257462723244,17.268729616585095,35.3431583843726,27.061257462723244,27.061257462723244,-0.33011248659532244,-0.33011248659532244,-0.33011248659532244,0.6187259806910232,0.6187259806910232,0.6187259806910232,-0.9488384672863457,-0.9488384672863457,-0.9488384672863457,0.0,0.0,0.0,26.731144976127922
326,2015-04-08,27.07190789844695,18.435250512921765,35.44356650820763,27.07190789844695,27.07190789844695,-0.333795357692023,-0.333795357692023,-0.333795357692023,0.6190339828334182,0.6190339828334182,0.6190339828334182,-0.9528293405254411,-0.9528293405254411,-0.9528293405254411,0.0,0.0,0.0,26.738112540754926
327,2015-04-09,27.08255833417066,18.030537033213093,35.01212151829632,27.08255833417066,27.08255833417066,-0.3970990178793583,-0.3970990178793583,-0.3970990178793583,0.562292268309861,0.562292268309861,0.562292268309861,-0.9593912861892192,-0.9593912861892192,-0.9593912861892192,0.0,0.0,0.0,26.6854593162913
328,2015-04-10,27.09320876989437,18.07993743671992,35.30073871615949,27.09320876989437,27.09320876989437,-0.32648761323283254,-0.32648761323283254,-0.32648761323283254,0.642704326867007,0.642704326867007,0.642704326867007,-0.9691919400998394,-0.9691919400998394,-0.9691919400998394,0.0,0.0,0.0,26.76672115666154
329,2015-04-13,27.125160077065498,17.91853028627191,35.120517894810334,27.125160077065498,27.125160077065498,-0.4750968677994807,-0.4750968677994807,-0.4750968677994807,0.5494574238252101,0.5494574238252101,0.5494574238252101,-1.0245542916246908,-1.0245542916246908,-1.0245542916246908,0.0,0.0,0.0,26.65006320926602
330,2015-04-14,27.135810512789206,18.479463380573378,35.28258638603097,27.135810512789206,27.135810512789206,-0.4349175715054607,-0.4349175715054607,-0.4349175715054607,0.6187259806924995,0.6187259806924995,0.6187259806924995,-1.0536435521979601,-1.0536435521979601,-1.0536435521979601,0.0,0.0,0.0,26.700892941283744
331,2015-04-15,27.146460948512917,18.19562220165737,35.6745935486027,27.146460948512917,27.146460948512917,-0.46983940495193727,-0.46983940495193727,-0.46983940495193727,0.6190339828336393,0.6190339828336393,0.6190339828336393,-1.0888733877855765,-1.0888733877855765,-1.0888733877855765,0.0,0.0,0.0,26.67662154356098
