Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-05-07,168.3,169.18,167.83,168.5,5316200,164.33,163.59,0.74,0.0,0.45,1yr,20,166.04
2021-05-10,169.9,171.53,169.23,170.27,8357500,166.05,164.33,1.73,0.01,1.05,1yr,21,166.05
2021-05-11,170.65,170.87,168.28,168.88,8217900,164.7,166.05,-1.36,-0.01,-0.82,1yr,22,166.07
2021-05-12,168.54,169.8,167.95,168.2,6758300,164.04,164.7,-0.66,-0.0,-0.4,1yr,23,166.09
2021-05-13,166.97,170.7,166.97,169.96,8018600,165.75,164.04,1.72,0.01,1.05,1yr,24,166.11
2021-05-14,171.48,171.61,170.17,170.22,5797700,166.01,165.75,0.25,0.0,0.15,1yr,25,166.12
2021-05-17,170.4,171.89,170.31,170.39,5722600,166.17,166.01,0.17,0.0,0.1,1yr,26,166.14
2021-05-18,169.98,171.37,169.53,170.45,5846000,166.23,166.17,0.06,0.0,0.04,1yr,27,166.16
2021-05-19,169.91,170.16,168.04,170.08,5533800,165.87,166.23,-0.36,-0.0,-0.22,1yr,28,166.17
2021-05-20,169.94,171.59,169.69,171.07,4853200,166.83,165.87,0.97,0.01,0.58,1yr,29,166.19
2021-05-21,171.33,172.74,170.87,170.96,6501800,166.73,166.83,-0.11,-0.0,-0.06,1yr,30,166.21
2021-05-24,170.9,171.35,169.77,170.55,5195100,167.36,166.73,0.64,0.0,0.38,1yr,31,166.23
2021-05-25,170.67,171.03,169.74,170.08,7444700,166.9,167.36,-0.46,-0.0,-0.28,1yr,32,166.24
2021-05-26,170.0,170.08,168.28,169.07,5726400,165.91,166.9,-0.99,-0.01,-0.59,1yr,33,166.26
2021-05-27,169.26,170.17,168.38,168.81,8114700,165.66,165.91,-0.26,-0.0,-0.15,1yr,34,166.28
2021-05-28,169.52,171.01,169.17,169.25,6400800,166.09,165.66,0.43,0.0,0.26,1yr,35,166.29
2021-06-01,170.15,170.2,165.38,165.53,10448400,162.44,166.09,-3.65,-0.02,-2.2,1yr,36,166.31
2021-06-02,165.3,166.73,165.11,166.2,6806000,163.1,162.44,0.66,0.0,0.4,1yr,37,166.33
2021-06-03,165.89,167.15,165.71,166.04,5808800,162.94,163.1,-0.16,-0.0,-0.1,1yr,38,166.35
2021-06-04,167.01,167.57,165.87,165.97,6510300,162.87,162.94,-0.07,-0.0,-0.04,1yr,39,166.36
2021-06-07,166.0,166.32,164.63,164.84,5362800,161.76,162.87,-1.11,-0.01,-0.68,1yr,40,166.38
2021-06-08,165.28,165.66,162.07,163.39,7746800,160.34,161.76,-1.42,-0.01,-0.88,1yr,41,166.4
2021-06-09,163.99,165.78,163.66,165.59,5552600,162.5,160.34,2.16,0.01,1.35,1yr,42,166.41
2021-06-10,166.0,167.58,165.95,167.08,6463100,163.96,162.5,1.46,0.01,0.9,1yr,43,166.43
2021-06-11,167.07,167.08,164.22,164.96,7389900,161.88,163.96,-2.08,-0.01,-1.27,1yr,44,166.45
2021-06-14,164.5,165.46,163.9,165.37,4931300,162.28,161.88,0.4,0.0,0.25,1yr,45,166.47
2021-06-15,165.23,165.86,164.39,164.49,5062900,161.42,162.28,-0.86,-0.01,-0.53,1yr,46,166.48
2021-06-16,164.8,165.75,163.48,164.43,6988500,161.36,161.42,-0.06,-0.0,-0.04,1yr,47,166.5
2021-06-17,164.19,165.7,163.5,165.22,5874700,162.13,161.36,0.78,0.0,0.48,1yr,48,166.52
2021-06-18,163.27,164.19,161.79,161.98,12993000,158.95,162.13,-3.18,-0.02,-1.96,1yr,49,166.54
2021-06-21,162.77,164.26,162.25,163.84,6592300,160.78,158.95,1.83,0.01,1.15,1yr,50,166.55
2021-06-22,163.71,164.04,163.28,163.62,5627800,160.56,160.78,-0.22,-0.0,-0.13,1yr,51,166.57
2021-06-23,163.69,163.69,162.48,162.63,4493400,159.59,160.56,-0.97,-0.01,-0.61,1yr,52,166.59
2021-06-24,163.27,164.2,162.8,163.37,4549200,160.32,159.59,0.73,0.0,0.46,1yr,53,166.6
2021-06-25,162.94,164.78,162.89,164.21,10963800,161.14,160.32,0.82,0.01,0.51,1yr,54,166.62
2021-06-28,164.44,165.07,163.52,164.02,5604000,160.96,161.14,-0.19,-0.0,-0.12,1yr,55,166.64
2021-06-29,164.0,164.64,163.41,164.03,3749500,160.97,160.96,0.01,0.0,0.01,1yr,56,166.66
2021-06-30,164.0,164.97,163.67,164.74,6151700,161.66,160.97,0.7,0.0,0.43,1yr,57,166.67
2021-07-01,164.74,166.01,164.63,165.96,6320200,162.86,161.66,1.2,0.01,0.74,1yr,58,166.69
2021-07-02,166.02,169.3,165.64,168.98,9059900,165.82,162.86,2.96,0.02,1.82,1yr,59,166.71
2021-07-06,167.91,168.86,166.99,167.97,6098500,164.83,165.82,-0.99,-0.01,-0.6,1yr,60,166.72
2021-07-07,167.48,169.5,167.48,169.41,6293500,166.25,164.83,1.41,0.01,0.86,1yr,61,166.74
2021-07-08,168.7,169.46,167.58,169.08,5755500,165.92,166.25,-0.32,-0.0,-0.19,1yr,62,166.76
2021-07-09,169.37,170.37,169.24,169.75,6120900,166.58,165.92,0.66,0.0,0.4,1yr,63,166.78
2021-07-12,169.73,171.18,168.54,169.48,7840500,166.31,166.58,-0.26,-0.0,-0.16,1yr,64,166.79
2021-07-13,168.97,169.76,168.67,169.27,4691200,166.11,166.31,-0.21,-0.0,-0.12,1yr,65,166.81
2021-07-14,170.0,170.83,169.04,170.42,6162900,167.24,166.11,1.13,0.01,0.68,1yr,66,166.83
2021-07-15,169.3,169.9,167.72,168.37,6656900,165.23,167.24,-2.01,-0.01,-1.2,1yr,67,166.84
2021-07-16,168.34,169.09,167.95,168.1,5834900,164.96,165.23,-0.26,-0.0,-0.16,1yr,68,166.86
2021-07-19,166.48,168.19,165.32,166.88,8219700,163.76,164.96,-1.2,-0.01,-0.73,1yr,69,166.88
2021-07-20,166.9,170.81,166.84,168.45,9902800,165.3,163.76,1.54,0.01,0.94,1yr,70,166.9
