ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-21,91.42540118605481,79.51514209206097,106.7609622614806,91.42540118605481,91.42540118605481,1.112282430382593,1.112282430382593,1.112282430382593,1.112282430382593,1.112282430382593,1.112282430382593,0.0,0.0,0.0,92.5376836164374
2021-12-22,91.14102653426967,77.52831902484841,105.38135686689081,91.14102653426967,91.14102653426967,0.24146965088561084,0.24146965088561084,0.24146965088561084,0.24146965088561084,0.24146965088561084,0.24146965088561084,0.0,0.0,0.0,91.38249618515528
2021-12-23,90.85665188248453,76.59995405882327,103.45762763457292,90.85665188248453,90.85665188248453,-0.4269575684783524,-0.4269575684783524,-0.4269575684783524,-0.4269575684783524,-0.4269575684783524,-0.4269575684783524,0.0,0.0,0.0,90.42969431400617
2021-12-27,89.09701596299819,75.9645397519108,102.47291206635173,89.09701596299819,89.09701596299819,0.34587460208956294,0.34587460208956294,0.34587460208956294,0.34587460208956294,0.34587460208956294,0.34587460208956294,0.0,0.0,0.0,89.44289056508775
2021-12-28,88.65710698312662,77.25889652184205,103.62119034519077,88.65710698312662,88.65710698312662,1.1122824303841865,1.1122824303841865,1.1122824303841865,1.1122824303841865,1.1122824303841865,1.1122824303841865,0.0,0.0,0.0,89.76938941351081
2021-12-29,88.21719800325504,75.50279066465127,101.7925760203618,88.21719800325504,88.21719800325504,0.2414696508850106,0.2414696508850106,0.2414696508850106,0.2414696508850106,0.2414696508850106,0.2414696508850106,0.0,0.0,0.0,88.45866765414004
2021-12-30,87.77728902338345,73.53914305273767,101.05514674522364,87.77728902338345,87.77728902338345,-0.42695756847777716,-0.42695756847777716,-0.42695756847777716,-0.42695756847777716,-0.42695756847777716,-0.42695756847777716,0.0,0.0,0.0,87.35033145490567
2021-12-31,87.33738004351189,74.48091016456736,100.39071877705729,87.33738004351189,87.33738004351189,0.031492497990597376,0.031492497990597376,0.031492497990597376,0.031492497990597376,0.031492497990597376,0.031492497990597376,0.0,0.0,0.0,87.36887254150248
2022-01-03,86.01765310389713,72.9253834476093,99.43593511712875,86.01765310389713,86.01765310389713,0.3458746020851208,0.3458746020851208,0.3458746020851208,0.3458746020851208,0.3458746020851208,0.3458746020851208,0.0,0.0,0.0,86.36352770598225
2022-01-04,85.57774412402557,72.24745461227037,101.34228477516605,85.57774412402557,85.57774412402557,1.1122824303828556,1.1122824303828556,1.1122824303828556,1.1122824303828556,1.1122824303828556,1.1122824303828556,0.0,0.0,0.0,86.69002655440843
2022-01-05,85.137835144154,72.04991184713344,99.45548615905253,85.137835144154,85.137835144154,0.24146965088353298,0.24146965088353298,0.24146965088353298,0.24146965088353298,0.24146965088353298,0.24146965088353298,0.0,0.0,0.0,85.37930479503753
2022-01-06,84.69792616428239,70.78390919857448,98.17866820769804,84.69792616428239,84.69792616428239,-0.4269575684785132,-0.4269575684785132,-0.4269575684785132,-0.4269575684785132,-0.4269575684785132,-0.4269575684785132,0.0,0.0,0.0,84.27096859580388
2022-01-07,84.21881323953197,69.80130305812607,98.23128750305365,84.21881323953197,84.21881323953197,0.03149249799039191,0.03149249799039191,0.03149249799039191,0.03149249799039191,0.03149249799039191,0.03149249799039191,0.0,0.0,0.0,84.25030573752235
2022-01-10,82.78147446528067,69.96958153615972,97.59546151169917,82.78147446528067,82.78147446528067,0.345874602086326,0.345874602086326,0.345874602086326,0.345874602086326,0.345874602086326,0.345874602086326,0.0,0.0,0.0,83.12734906736699
2022-01-11,82.30236154053021,70.16108798753066,97.20329677461511,82.30236154053021,82.30236154053021,1.1122824303833754,1.1122824303833754,1.1122824303833754,1.1122824303833754,1.1122824303833754,1.1122824303833754,0.0,0.0,0.0,83.41464397091359
2022-01-12,81.82324861577978,69.31420970489363,95.45763323336779,81.82324861577978,81.82324861577978,0.24146965088293282,0.24146965088293282,0.24146965088293282,0.24146965088293282,0.24146965088293282,0.24146965088293282,0.0,0.0,0.0,82.06471826666271
2022-01-13,81.34413569102935,67.59936651947665,94.88690093804763,81.34413569102935,81.34413569102935,-0.4269575684779379,-0.4269575684779379,-0.4269575684779379,-0.4269575684779379,-0.4269575684779379,-0.4269575684779379,0.0,0.0,0.0,80.91717812255142
2022-01-14,80.86502276627891,67.48587013875711,95.11033679122768,80.86502276627891,80.86502276627891,0.031492497990329084,0.031492497990329084,0.031492497990329084,0.031492497990329084,0.031492497990329084,0.031492497990329084,0.0,0.0,0.0,80.89651526426924
2022-01-18,78.94857106727716,66.64817158308392,93.49083444496114,78.94857106727716,78.94857106727716,1.112282430383895,1.112282430383895,1.112282430383895,1.112282430383895,1.112282430383895,1.112282430383895,0.0,0.0,0.0,80.06085349766106
2022-01-19,78.46945814252673,64.61254570995074,91.48701662948382,78.46945814252673,78.46945814252673,0.2414696508867382,0.2414696508867382,0.2414696508867382,0.2414696508867382,0.2414696508867382,0.2414696508867382,0.0,0.0,0.0,78.71092779341348
2022-01-20,77.99034521777627,64.6254388324582,90.54199865131284,77.99034521777627,77.99034521777627,-0.42695756847801836,-0.42695756847801836,-0.42695756847801836,-0.42695756847801836,-0.42695756847801836,-0.42695756847801836,0.0,0.0,0.0,77.56338764929825
2022-01-21,77.51123229302584,64.01440199886281,90.2392780864241,77.51123229302584,77.51123229302584,0.031492497990427595,0.031492497990427595,0.031492497990427595,0.031492497990427595,0.031492497990427595,0.031492497990427595,0.0,0.0,0.0,77.54272479101627
2022-01-24,76.07389350939309,61.71386068327055,88.46383343797389,76.07389350939309,76.07389350939309,0.345874602082299,0.345874602082299,0.345874602082299,0.345874602082299,0.345874602082299,0.345874602082299,0.0,0.0,0.0,76.41976811147539
2022-01-25,75.59478058151548,62.55845080447396,89.68881805238348,75.59478058151548,75.59478058151548,1.112282430382564,1.112282430382564,1.112282430382564,1.112282430382564,1.112282430382564,1.112282430382564,0.0,0.0,0.0,76.70706301189804
2022-01-26,75.11566765363791,62.09655960663898,89.09549462431535,75.11566765363791,75.11566765363791,0.24146965088613792,0.24146965088613792,0.24146965088613792,0.24146965088613792,0.24146965088613792,0.24146965088613792,0.0,0.0,0.0,75.35713730452404
2022-01-27,74.63655472576032,60.25265163524028,87.5813461664382,74.63655472576032,74.63655472576032,-0.42695756847809874,-0.42695756847809874,-0.42695756847809874,-0.42695756847809874,-0.42695756847809874,-0.42695756847809874,0.0,0.0,0.0,74.20959715728222
2022-01-28,74.15744179788273,60.54215318302503,88.08125648728861,74.15744179788273,74.15744179788273,0.031492497990526086,0.031492497990526086,0.031492497990526086,0.031492497990526086,0.031492497990526086,0.031492497990526086,0.0,0.0,0.0,74.18893429587325
2022-01-31,72.72010301424997,59.31157499101264,85.9521316528971,72.72010301424997,72.72010301424997,0.3458746020835043,0.3458746020835043,0.3458746020835043,0.3458746020835043,0.3458746020835043,0.3458746020835043,0.0,0.0,0.0,73.06597761633347
2022-02-01,72.2409900863724,60.45505752168718,86.91548195735461,72.2409900863724,72.2409900863724,1.1122824303830834,1.1122824303830834,1.1122824303830834,1.1122824303830834,1.1122824303830834,1.1122824303830834,0.0,0.0,0.0,73.3532725167555
2022-02-02,71.76187715849481,59.0672765978467,85.8671383314893,71.76187715849481,71.76187715849481,0.24146965088466038,0.24146965088466038,0.24146965088466038,0.24146965088466038,0.24146965088466038,0.24146965088466038,0.0,0.0,0.0,72.00334680937948
2022-02-03,71.28276423061722,57.131876137713355,84.14550420341115,71.28276423061722,71.28276423061722,-0.4269575684781792,-0.4269575684781792,-0.4269575684781792,-0.4269575684781792,-0.4269575684781792,-0.4269575684781792,0.0,0.0,0.0,70.85580666213905
2022-02-04,70.80365130310233,58.21406495065555,85.07817282546695,70.80365130310233,70.80365130310233,0.03149249799015923,0.03149249799015923,0.03149249799015923,0.03149249799015923,0.03149249799015923,0.03149249799015923,0.0,0.0,0.0,70.83514380109249
2022-02-07,69.36631252055766,56.80542014148568,83.45240404079318,69.36631252055766,69.36631252055766,0.3458746020847095,0.3458746020847095,0.3458746020847095,0.3458746020847095,0.3458746020847095,0.3458746020847095,0.0,0.0,0.0,69.71218712264236
2022-02-08,68.88719959304277,56.42862828105784,82.94467398329475,68.88719959304277,68.88719959304277,1.112282430382678,1.112282430382678,1.112282430382678,1.112282430382678,1.112282430382678,1.112282430382678,0.0,0.0,0.0,69.99948202342544
2022-02-09,68.40808666552785,54.84518184585051,82.92389956054593,68.40808666552785,68.40808666552785,0.24146965088493758,0.24146965088493758,0.24146965088493758,0.24146965088493758,0.24146965088493758,0.24146965088493758,0.0,0.0,0.0,68.64955631641278
2022-02-10,67.92897373801296,53.40595945617078,81.02125687974947,67.92897373801296,67.92897373801296,-0.4269575684779831,-0.4269575684779831,-0.4269575684779831,-0.4269575684779831,-0.4269575684779831,-0.4269575684779831,0.0,0.0,0.0,67.50201616953497
